Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,28.20256805419922,28.309558868408203,28.002853393554688,28.238231658935547,22.819883346557617,7224506
2018-01-03,28.08131217956543,28.445077896118164,27.653352737426758,27.860200881958008,22.514389038085938,6750350
2018-01-04,27.796005249023438,27.917261123657227,27.453638076782227,27.46790313720703,22.197362899780273,6630619
2018-01-05,27.61768913269043,27.696147918701172,27.15406608581543,27.23965835571289,22.012922286987305,10013224
2018-01-08,27.303852081298828,27.724679946899414,27.2681884765625,27.53209686279297,22.249244689941406,15116925
2018-01-09,27.49643325805664,27.5820255279541,26.91868782043457,27.218259811401367,21.995624542236328,10745349
2018-01-10,27.1184024810791,27.346647262573242,26.97574806213379,27.06847381591797,21.874582290649414,6890550
2018-01-11,27.261056900024414,27.631954193115234,27.139799118041992,27.396575927734375,22.139719009399414,10419524
2018-01-12,27.339515686035156,27.52496337890625,27.111270904541016,27.38231086730957,22.128196716308594,7143470
2018-01-16,27.43937110900879,27.689016342163086,27.175464630126953,27.43937110900879,22.174304962158203,10847695
2018-01-17,27.52496337890625,27.96005630493164,27.49643325805664,27.8815975189209,22.531679153442383,8315262
2018-01-18,27.81740379333496,27.874465942382812,27.225391387939453,27.52496337890625,22.24347686767578,9881857
2018-01-19,27.639087677001953,27.67474937438965,27.03281021118164,27.082738876342773,21.886112213134766,11867509
2018-01-22,27.261056900024414,27.553495407104492,27.047075271606445,27.139799118041992,21.932218551635742,13264042
2018-01-23,27.403709411621094,27.774608612060547,27.332382202148438,27.482168197631836,22.20888900756836,9026637
2018-01-24,27.43937110900879,27.47503662109375,27.189729690551758,27.253923416137695,22.02444839477539,7695157
2018-01-25,27.346647262573242,27.653352737426758,27.282453536987305,27.589157104492188,22.295351028442383,9659359
2018-01-26,27.71041488647461,27.781740188598633,27.4179744720459,27.717546463012695,22.399105072021484,10535609
2018-01-29,27.61055564880371,27.61055564880371,27.218259811401367,27.339515686035156,22.093610763549805,6524908
2018-01-30,27.339515686035156,27.546361923217773,27.168331146240234,27.310983657836914,22.070554733276367,6458874
2018-01-31,27.318117141723633,27.52496337890625,27.175464630126953,27.46790313720703,22.197362899780273,14126131
2018-02-01,27.482168197631836,27.61055564880371,26.940086364746094,26.990013122558594,21.811172485351562,6862089
2018-02-02,26.925819396972656,27.21112632751465,26.847360610961914,26.904422760009766,21.742002487182617,7758107
2018-02-05,26.904422760009766,27.15406608581543,26.269615173339844,26.33380889892578,21.280881881713867,9817225
2018-02-06,26.04136848449707,26.262481689453125,25.370899200439453,26.01283836364746,21.021495819091797,17627346
2018-02-07,26.01283836364746,26.883024215698242,25.741796493530273,25.78459358215332,20.837047576904297,11991867
2018-02-08,25.791725158691406,26.28388023376465,25.641939163208008,25.66333770751953,20.739059448242188,15882697
2018-02-09,25.78459358215332,26.462196350097656,25.58487892150879,26.291013717651367,21.246295928955078,15179174
2018-02-12,26.319543838500977,26.62624740600586,26.0770320892334,26.512126922607422,21.424985885620117,10403821
2018-02-13,26.419401168823242,26.519258499145508,25.977174758911133,26.39800262451172,21.332754135131836,10386857
2018-02-14,26.084165573120117,26.433666229248047,25.834522247314453,26.105562210083008,21.294937133789062,10743246
2018-02-15,26.19115447998047,26.754636764526367,26.119829177856445,26.74750328063965,21.818584442138672,9532478
2018-02-16,26.818830490112305,27.089872360229492,26.697574615478516,26.94721794128418,21.981496810913086,13245535
2018-02-20,26.91155433654785,27.175464630126953,26.726106643676758,26.875892639160156,21.923315048217773,13868724
2018-02-21,26.875892639160156,26.932952880859375,26.405136108398438,26.433666229248047,21.562580108642578,20768948
2018-02-22,26.519258499145508,26.761768341064453,26.3409423828125,26.562053680419922,21.66730308532715,11335591
2018-02-23,26.647645950317383,27.303852081298828,26.519258499145508,27.275320053100586,22.2491397857666,7571501
2018-02-26,27.310983657836914,27.38944435119629,27.00428009033203,27.125534057617188,22.126953125,7464528
2018-02-27,27.125534057617188,27.453638076782227,26.562053680419922,26.562053680419922,21.66730308532715,9441769
2018-02-28,26.60485076904297,26.86162567138672,26.419401168823242,26.419401168823242,21.55094337463379,10658004
2018-03-01,26.519258499145508,26.783166885375977,26.14122772216797,26.348073959350586,21.492761611938477,7344237
2018-03-02,26.36947250366211,26.4907283782959,26.034236907958984,26.33380889892578,21.481124877929688,7486540
2018-03-05,26.28388023376465,26.925819396972656,26.155492782592773,26.875892639160156,21.923315048217773,7969669
2018-03-06,26.883024215698242,26.91155433654785,26.405136108398438,26.512126922607422,21.626583099365234,9160668
2018-03-07,26.42653465270996,26.533523559570312,26.084165573120117,26.262481689453125,21.422941207885742,6834890
2018-03-08,26.291013717651367,26.761768341064453,26.205421447753906,26.71183967590332,21.789491653442383,6401672
2018-03-09,26.740371704101562,26.79743194580078,26.39800262451172,26.74750328063965,21.818584442138672,10816150
2018-03-12,26.783166885375977,26.854494094848633,26.547788619995117,26.768901824951172,21.83603858947754,11938030
